QAT	129700
LUX	102000
MAC	96100
LIE	89400
SGP	87100
BMU	85700
IMN	83100
BRN	79700
MCO	78700
KWT	71300
IRL	69400
NOR	69300
ARE	67700
SXM	66800
SMR	65300
CHE	59400
HKG	58100
USA	57300
JEY	57000
FLK	55400
SAU	54100
GGY	52300
NLD	50800
BHR	50300
SWE	49700
AUS	48800
DEU	48200
ISL	48100
AUT	47900
TWN	47800
DNK	46600
CAN	46200
BEL	44900
CYM	43800
OMN	43700
GIB	43000
GBR	42500
FRA	42400
VGB	42300
FIN	41800
JPN	38900
NCL	38800
GNQ	38700
MLT	37900
KOR	37900
GRL	37900
PRI	37700
AND	37200
NZL	37100
FRO	36600
ESP	36500
ITA	36300
VIR	36100
SPM	34900
ISR	34800
CYP	34400
CZE	33200
SVN	32000
TTO	31900
SVK	31200
GUM	30500
LTU	29900
EST	29500
TCA	29100
PRT	28500
SYC	28000
POL	27700
HUN	27200
MYS	27200
GRC	26800
PYF	26100
RUS	26100
KAZ	25700
LVA	25700
KNA	25500
ABW	25300
BHS	24600
ATG	24100
CHL	24000
PAN	22800
HRV	22400
ROU	22300
URY	21600
TUR	21100
MUS	20500
ARG	20200
BGR	20100
GAB	19300
MAF	19300
MEX	18900
LBN	18500
IRN	18100
AZE	17700
BLR	17500
TKM	17300
BRB	17200
MNE	17000
BWA	16900
THA	16800
IRQ	16500
CRI	16100
DOM	15900
CHN	15400
PLW	15300
MDV	15300
SUR	15200
BRA	15200
VEN	15100
CUW	15000
DZA	15000
NRU	14800
MKD	14500
LBY	14200
COL	14200
SRB	14200
GRD	14100
MNP	13300
ZAF	13200
ASM	13000
PER	13000
COK	12300
MNG	12200
AIA	12200
EGY	12100
LCA	12000
ALB	11900
NAM	11800
TUN	11700
IDN	11700
CUB	11600
DMA	11400
VCT	11300
LKA	11200
JOR	11100
BIH	11000
ECU	11000
GEO	10100
SWZ	9800
PRY	9400
FJI	9400
JAM	9000
SLV	8900
ARM	8900
MSR	8500
MAR	8400
BLZ	8200
UKR	8200
BTN	8100
GTM	7900
GUY	7900
SHN	7800
PHL	7700
BOL	7200
COG	6800
AGO	6800
CPV	6700
IND	6700
UZB	6500
VNM	6400
NGA	5900
NIU	5800
LAO	5700
WSM	5400
HND	5300
TON	5300
NIC	5300
MDA	5200
PAK	5100
SDN	4500
MRT	4400
GHA	4400
TLS	4200
BGD	3900
ZMB	3900
WLF	3800
KHM	3700
CIV	3600
KGZ	3500
TUV	3500
PNG	3500
KEN	3400
DJI	3400
CMR	3300
MHL	3300
STP	3300
TZA	3100
LSO	3100
FSM	3000
TJK	3000
SYR	2900
VUT	2600
SEN	2600
TCD	2600
YEM	2500
ESH	2500
NPL	2500
MLI	2300
BEN	2200
UGA	2100
ZWE	2000
SLB	2000
AFG	2000
ETH	1900
RWA	1900
HTI	1800
BFA	1800
PRK	1800
KIR	1800
SSD	1700
GMB	1700
SLE	1700
GNB	1600
MDG	1500
COM	1500
TGO	1500
ERI	1300
GIN	1300
MOZ	1200
NER	1100
MWI	1100
TKL	1000
LBR	900
COD	800
BDI	800
CAF	700
SOM	400
